,UUID,CREATE_TIME,UPDATE_TIME,SENDER,MESSAGE,SEND_TIME,GROUP_NAME,GROUP_ID,labels
5297,f31c2653-25a0-4b73-a9f4-12c292cf9f0e,2023/2/1 18:38:51,,14300,[请问访客恢复了吗],2022-11-06 13:13:07,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5298,aadb5d72-9058-4a42-96eb-eab153a372e3,2023/2/1 18:38:51,,12190,[恢复跟之前一样需要审批],2022-11-06 14:06:38,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5299,5ef50e23-3c6e-4ef7-bab0-33016299ff2a,2023/2/1 18:38:51,,14300,[收到谢谢],2022-11-06 14:52:21,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5118,4cc44092-b040-4260-9238-b3f3f94ef7df,2023/2/1 18:38:46,,11041,"[ 【11月7日（明天）下午华泰证券广场核酸检测专场温馨提醒】
核酸检测地点：华泰证券广场3号楼1楼职工之家
核酸检测时间：11月7日下午13：30-16：00
时间安排：13：30-14：15（信息技术部），其余各单位请于14：15-16：00前往。
注意事项：
1、打开我的南京APP，出示身份码现场直接扫码进行检测。
2、参加核酸检测人员健康码须为绿码。
3、如接种疫苗不满48小时，请勿进行核酸检测！
4、请大家有序前往，戴好口罩，检测全过程须与他人保持安全距离。
感谢大家对公司防疫工作的支持！]",2022-11-06 17:11:54,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5300,36cb8eb0-1e80-4606-9ed5-4373cbf69c03,2023/2/1 18:38:51,,11041,[明日进入广场查验48小时内核酸阴性证明，请尚未进行核酸的人员安排时间进行核酸检测],2022-11-06 17:12:31,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
7234,d3f3516b-7170-4a2d-9a7c-364eecf15cd7,2023/2/1 18:38:40,,12190,"[目前访客恢复申请和审批，但访客的疫情防范管理请大家务必落实，小心再小心，非必要不邀请外部人员进入大楼。
我们也看到这些突发风险会造成大量的人力物力投入和工作生活的干扰，希望大家都引起重视。]",2022-11-07 08:59:51,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
7056,d514e83a-358c-4a2b-85cc-ce19f35c8734,2023/2/1 18:38:36,,15213,[想问一下，云票价其中有一张发票上传验证成功，但报销的时候选不到是什么原因啊？谢谢！],2022-11-07 09:34:48,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
7235,9f53775a-136d-4a82-af68-242afc7ee67c,2023/2/1 18:38:41,,17814,[换盒子找哪位老师？],2022-11-07 09:58:07,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
7057,88607d5e-33c1-41d8-b011-f5233014c8e0,2023/2/1 18:38:36,,12190,"[【近期发现大家对于着装要求比较忽视，经常发现工作时间穿着违规，请大家务必重视在大楼内的着装要求（包括在食堂）】

男员工：深色西装外套、浅色衬衫、西裤，深色袜子、深色皮鞋。不得穿T恤、牛仔裤、短裤、拖鞋；
女员工：深色西装外套、衬衫、西裤或裙子、肉色或深色长筒丝袜。不得穿无领无袖上装、超短裙、短裤、拖鞋。]",2022-11-07 11:37:59,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
7236,ec66c76b-a503-4c8a-a383-a1d780b34afb,2023/2/1 18:38:41,,12190,"[“@所有人  【11月7日（明天）下午华泰证券广场核酸检测专场温馨提醒】
核酸检测地点：华泰证券广场3号楼1楼职工之家
核酸检测时间：11月7日下午13：30-16：00
时间安排：13：30-14：15（信息技术部），其余各单位请于14：15-16：00前往。
注意事项：
1、打开我的南京APP，出示身份码现场直接扫码进行检测。
2、参加核酸检测人员健康码须为绿码。
3、如接种疫苗不满48小时，请勿进行核酸检测！
4、请大家有序前往，戴好口罩，检测全过程须与他人保持安全距离。
感谢大家对公司防疫工作的支持！”
---]",2022-11-07 13:56:25,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
7232,b6cfe6bf-3cc0-459d-9e2f-268e31cc6fe2,2023/2/1 18:38:40,,10480,"[@所有人 今天15:30，GartnerIT全球大会专题分享准时开始，欢迎加入腾讯会议学习，#腾讯会议：964-3763-8155。
今日议程如下图：]",2022-11-07 15:19:54,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5129,9c1037e2-8dbd-47c9-9a29-926683837992,2023/2/1 18:38:46,,10480,Gartner2022全球IT大会专题讲座分享日历，欢迎加入！,2022-11-07 15:19:54,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
7233,7530363f-7de4-42c4-b16f-d2c4d959c4f7,2023/2/1 18:38:40,,10480,[企业微信截图_1667805383951.png],2022-11-07 15:19:55,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5128,d76e22a3-2df2-40a1-a6f4-7c0183e687fd,2023/2/1 18:38:46,,15580,"[【1024程序员节代码挑战赛----投票啦】
如果说数学公式是数学家的浪漫，那么代码就是程序员的浪漫。
心中有梦，万物皆诗！看我们程序人用代码写出的诗篇可以有多美。
快来为你喜欢的程序投票吧！
 http://tech.htsc/activity/code/1024?pageType=show-list]",2022-11-07 19:23:25,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6155,02b42901-708b-4f6a-abbb-2dc857e8606d,2023/2/1 18:39:08,,20860,[虚机登录的问题可以请问哪位老师呢？],2022-11-08 10:20:45,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6156,90260957-331e-4c49-a846-6a9efe2a4a1e,2023/2/1 18:39:08,,1691,[06],2022-11-08 10:42:55,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6024,d1179bdf-d21a-4c53-a0c7-7424cae7d8a0,2023/2/1 18:39:07,,18852,[screen_shot_1667877607916.png],2022-11-08 11:20:10,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6025,b8e98434-8cd1-4905-a059-9ec8370025c4,2023/2/1 18:39:07,,10793,[老OA流程移交找谁看],2022-11-08 11:30:37,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6026,0e2c55db-b83b-4c84-b0bd-26399687b041,2023/2/1 18:39:07,,12901,[联系下唐皓],2022-11-08 11:31:18,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6157,6c27f028-b390-4a56-9eb5-6e9944d94372,2023/2/1 18:39:08,,4922,[clipbord_1667878342871.png],2022-11-08 11:32:25,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6027,19bf806f-0d88-4f07-bf66-2c70dd154582,2023/2/1 18:39:07,,15281,[IMS问题需要咨询哪位老师？],2022-11-08 11:47:39,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6028,d8003d0b-e777-4da2-b1eb-96bc2214b2d9,2023/2/1 18:39:07,,19186,[ 私聊],2022-11-08 12:12:00,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5659,d1f3cd7f-4eac-456c-9173-439a7190c816,2023/2/1 18:38:59,,15394,[请问堡垒机访问列表里找不到想登录的堡垒机，该找哪位老师？昨天还可以，昨晚到今天早上登陆不上，后来就找不到机器了。],2022-11-08 14:04:22,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6033,4f1f5a39-e154-4ad5-b738-f2eea28ac0fd,2023/2/1 18:39:08,,11513,[开市期间要走IT资源管理平台-新堡垒机权限流程才能看到windows机器],2022-11-08 14:08:08,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6034,15448323-21f3-4329-bc06-081d5fcfe94e,2023/2/1 18:39:08,,19583,[请问下华泰令牌app联系哪位老师？],2022-11-08 14:11:29,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6021,0a4f46e6-1b43-4a1c-bd4c-463c495feb30,2023/2/1 18:39:06,,15394,"[“ 开市期间要走IT资源管理平台-新堡垒机权限流程才能看到windows机器 ”
------
,  谢谢，原来申请的时长过了。]",2022-11-08 14:12:38,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6035,db7101e0-9450-4aac-82b1-a9e0ef2642e1,2023/2/1 18:39:08,,16229,[铃客的聊天搜索框中搜“华泰令牌”应用号，在应用号的对话框中输入“帮助”。可以获取华泰令牌相关指引],2022-11-08 14:13:32,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6036,b97f2b9e-d9e7-4433-bfa2-466762953f48,2023/2/1 18:39:08,,20144,[请问下，在3号楼10楼的打印机扫描的文件在哪里下载呀？],2022-11-08 15:28:02,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5660,904856e2-bb75-46d8-a8a6-e70bab979c3d,2023/2/1 18:38:59,,10480,Gartner2022全球IT大会专题讲座分享日历，欢迎加入！,2022-11-08 15:30:48,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6022,33217b06-1303-4a37-b498-50730be4fde0,2023/2/1 18:39:07,,10480,"[@所有人 今天15:30，GartnerIT全球大会专题分享准时开始，欢迎加入腾讯会议学习，#腾讯会议：964-3763-8155。
今日议程如下图：]",2022-11-08 15:31:03,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6037,04f8821c-50fb-4d60-9543-4c5dd0afd074,2023/2/1 18:39:08,,10480,[Screenshot_20221108_153117.jpg],2022-11-08 15:31:25,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5661,f2fe16c6-0eca-4bac-af97-6f2210030f1f,2023/2/1 18:38:59,,19068,[请问手机铃客里的员工自助平台打不开了，可以请教哪位老师呀？],2022-11-08 16:37:29,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5662,41f8141b-93d1-4477-ac43-32988fcdc9f2,2023/2/1 18:38:59,,12901,[联系下马春静],2022-11-08 16:38:28,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6023,8b63cd9d-9eb6-48a0-b75c-2d43fe6f70e7,2023/2/1 18:39:07,,19068,"[“ 联系下马春静 ”
------
,  好的，谢谢鲁老师]",2022-11-08 16:38:47,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5841,8109395f-c2a2-4be5-b1c2-a6a1b0888970,2023/2/1 18:39:02,,10793,[企业云盘的在线编辑功能用不了找谁看啊],2022-11-08 16:52:58,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6158,c8d54926-72e2-4e62-93e6-d23e3dcd9d98,2023/2/1 18:39:09,,5781,[什么现象],2022-11-08 16:53:13,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5842,e6763edf-86fe-4357-8caa-a53a511591d3,2023/2/1 18:39:02,,10793,[在软件里面点docs编辑没反应，业务部门的，我点了是好的],2022-11-08 16:54:30,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6159,71509d0e-f34a-4800-9b59-f51935a2de72,2023/2/1 18:39:09,,20232,[请问屋顶的通风设备有很大的怪声可以联系哪位老师呢],2022-11-08 17:38:29,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6160,856fcb3b-bfac-4cc5-865a-47ee9c1d8336,2023/2/1 18:39:09,,11041,"[ 【11月9日（明天）下午华泰证券广场核酸检测专场温馨提醒】
核酸检测地点：华泰证券广场3号楼1楼职工之家
核酸检测时间：11月9日下午13：30-16：00
时间安排：13：30-14：15（信息技术部），其余各单位请于14：15-16：00前往。
注意事项：
1、打开我的南京APP，出示身份码现场直接扫码进行检测。
2、参加核酸检测人员健康码须为绿码。
3、如接种疫苗不满48小时，请勿进行核酸检测！
4、请大家有序前往，戴好口罩，检测全过程须与他人保持安全距离。
感谢大家对公司防疫工作的支持！]",2022-11-08 19:19:38,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5843,8060a780-6b26-47f5-87d4-e76b887e28b7,2023/2/1 18:39:02,,3303,[昨天在3号楼10楼第八会议室捡到一个苹果耳机，哪位同事丢失的可以来认领下。],2022-11-08 21:24:16,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5474,d82f20f4-ab02-497f-8d9c-f85e2bb572f9,2023/2/1 18:38:55,,5781,[8707045445566598248.jpg],2022-11-09 12:14:45,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5844,3217f8e9-3fc6-45d2-86d1-679b2c842a1a,2023/2/1 18:39:02,,11041,"[@所有人  【11月9日（今天）下午华泰证券广场核酸检测专场温馨提醒】
核酸检测地点：华泰证券广场3号楼1楼职工之家
核酸检测时间：11月9日下午13：30-16：00
时间安排：13：30-14：15（信息技术部），其余各单位请于14：15-16：00前往。
注意事项：
1、打开我的南京APP，出示身份码现场直接扫码进行检测。
2、参加核酸检测人员健康码须为绿码。
3、如接种疫苗不满48小时，请勿进行核酸检测！
4、请大家有序前往，戴好口罩，检测全过程须与他人保持安全距离。
感谢大家对公司防疫工作的支持！]",2022-11-09 13:03:06,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5845,86dd7267-ac27-4eb7-a0d8-64f7d05a8412,2023/2/1 18:39:03,,18921,[现在这个流水线怎么用？我都不会用了，到SIT阶段是否需要填提测配置？提测内容是否必填？为什么我再JIRA上的内容在这个里面搜不到？],2022-11-09 13:29:21,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5649,aec94c6c-9cf6-47f1-b65a-98598c014ef7,2023/2/1 18:38:58,,18921,[企业微信截图_16679717283084.png],2022-11-09 13:29:23,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5475,c4d6de41-bb83-4e28-8ac6-487a8e2adee7,2023/2/1 18:38:55,,16905,[何老师，我拉你进devops支持群看下],2022-11-09 13:30:37,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5846,ab9ac1b1-e732-4a42-82c7-3bdccbec2d96,2023/2/1 18:39:03,,12190,[核酸有三个队伍可做，人少不排队，大家可以早点来做],2022-11-09 13:37:27,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5650,60635cef-bdf8-4d9a-9a0b-28d114bf4f4f,2023/2/1 18:38:58,,15580,一个优秀的网站，一个神奇的发布会，送给每一个热爱技术的你（温馨提示：手机端观看哦）,2022-11-09 15:02:31,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5476,91a2495e-c815-42f2-9280-eb1f02ebc076,2023/2/1 18:38:55,,15580,"[各位社区创始人，请接受这封邀请函~
11.11 锁定HIT饭米粒直播间，一起见证这个神奇的发布会~]",2022-11-09 15:02:36,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6007,ddf5e207-9706-4006-a063-009599d01452,2023/2/1 18:39:05,,18644,[请问IT工作台有关问题，可以咨询哪位老师呢],2022-11-09 15:23:40,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5655,fa0f5293-5a76-4f7a-b785-08bcdc26030b,2023/2/1 18:38:58,,11516,[我联系您],2022-11-09 15:26:54,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6008,238da113-01af-4c92-a3e2-9e902b1fed03,2023/2/1 18:39:05,,12190,"[“各位社区创始人，请接受这封邀请函~
11.11 锁定HIT饭米粒直播间，一起见证这个神奇的发布会~”
------
在此之前，别忘了代码挑战赛的投票哦，选出心目中的“金码奖”得主，发布会现场也将最终揭晓金奖得主~

【1024程序员节代码挑战赛----投票啦】
如果说数学公式是数学家的浪漫，那么代码就是程序员的浪漫。
心中有梦，万物皆诗！看我们程序人用代码写出的诗篇可以有多美。
快来为你喜欢的程序投票吧！
 http://tech.htsc/activity/code/1024?pageType=show-list]",2022-11-09 15:38:58,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5657,08b7f558-75dc-4c93-82ef-40cb352f4a97,2023/2/1 18:38:58,,20027,[流水线部署流程操作权限的问题应该咨询哪位老师呀？],2022-11-09 16:30:40,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6011,1d71c266-61cd-4b1d-a494-18c04c36aa63,2023/2/1 18:39:05,,12950,[曹老师，私聊，我给您一份权限说明文档。],2022-11-09 16:40:48,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5658,d4964438-d6ad-4d7d-9720-a30e531b0e47,2023/2/1 18:38:59,,19351,[请问防火墙的问题有老师在值班吗？],2022-11-09 23:14:05,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5461,8d53902b-d587-49c8-8ede-e5b008e3bb22,2023/2/1 18:38:54,,11041,"[ 【11月11日（明天）下午华泰证券广场核酸检测专场温馨提醒】
核酸检测地点：华泰证券广场3号楼1楼职工之家
核酸检测时间：11月11日下午13：30-16：00
时间安排：13：30-14：15（信息技术部），其余各单位请于14：15-16：00前往。
注意事项：
1、打开我的南京APP，出示身份码现场直接扫码进行检测。
2、参加核酸检测人员健康码须为绿码。
3、如接种疫苗不满48小时，请勿进行核酸检测！
4、请大家有序前往，戴好口罩，检测全过程须与他人保持安全距离。
感谢大家对公司防疫工作的支持！]",2022-11-10 11:35:01,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6000,dc79436b-24ce-456b-b1ee-df5d7900905b,2023/2/1 18:39:04,,5781,[4066054539875725932.jpg],2022-11-10 12:02:12,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5462,5624c2bd-6f2c-4017-99f6-6376a242720d,2023/2/1 18:38:54,,15580,11.11 17:00锁定HIT饭米粒直播间，一起见证这个神奇的发布会！,2022-11-10 14:33:33,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6312,e65cc141-e344-4305-b86c-4fd3b5accee6,2023/2/1 18:39:12,,15580,"[双十一撞上发布会，精彩不容错过~
11.11 17:00锁定HIT饭米粒直播间，一起见证这个神奇的发布会！]",2022-11-10 14:33:37,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6003,458886e7-b509-4296-b264-fda7e1a36f72,2023/2/1 18:39:05,,16335,[咨询下 咕咕表单内部错误  可以联系哪位老师处理],2022-11-10 14:46:33,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
6004,47c10c31-693c-4e20-8cd4-0630056157e8,2023/2/1 18:39:05,,16228,[ 联系姚窅],2022-11-10 15:03:21,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6005,3a82f2fd-1005-4145-b955-afadc6913256,2023/2/1 18:39:05,,16335,[收到 感谢],2022-11-10 15:03:38,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5464,6749063c-29bf-4958-b66a-3f02fdf5247c,2023/2/1 18:38:54,,19330,[中台推出自动化入仓功能！整个入仓线上化、流程化，欢迎使用],2022-11-10 16:09:21,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6012,39f13c46-a4c6-413a-8111-5c8124bc326b,2023/2/1 18:39:06,,11410,[？？],2022-11-10 16:09:42,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6014,c32f2c44-60c4-489a-9917-007d0d0267a5,2023/2/1 18:39:06,,11410,[数据汇聚时效大幅提升，加快数据资产变现],2022-11-10 16:10:15,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5466,d644dff0-b8e6-4378-b7c6-838fa4590a2f,2023/2/1 18:38:54,,11410,[后面还有自动入湖，时效性还会在上一个台阶],2022-11-10 16:10:39,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6020,18a9da05-40b3-4444-9900-53e3a6b7978a,2023/2/1 18:39:06,,14959,[变更室使用有疑问，找哪位老师？],2022-11-10 18:15:33,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5647,57cba011-8ed3-451f-ad71-5898526683f1,2023/2/1 18:38:57,,20354,"[“变更室使用有疑问，找哪位老师？”
------
, 陈老师我联系您]",2022-11-10 18:17:00,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6191,4410e88b-5468-4257-aa33-967f7c0b7011,2023/2/1 18:39:10,,21400,[老师们早，请问outlook登录问题该联系哪位老师？谢谢],2022-11-11 09:30:23,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5999,1ab1941a-740a-412a-a377-f9adf049af3e,2023/2/1 18:39:04,,6048,[李老师，我私聊你],2022-11-11 09:31:56,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6192,90b9904f-2a24-4ad8-8437-88c17150f6f3,2023/2/1 18:39:11,,16340,[请问下，指南针系统问题应该联系哪位老师？],2022-11-11 10:32:36,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5507,c7584205-eb25-4dc2-9945-ba4ee474441b,2023/2/1 18:38:56,,19346,[你好  我联系你],2022-11-11 10:33:48,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5847,16592cc9-c94d-43e3-bb18-e1a6eb64495d,2023/2/1 18:39:03,,10473,[clipbord_1668134579824.png],2022-11-11 10:44:18,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5848,84c7ef7d-dc4b-4289-810d-2853ade0f5a2,2023/2/1 18:39:03,,10473,[登录云桌面时出现如上提示，刷新网页，重新登录还是会有上面提示，请问怎么解决],2022-11-11 10:44:18,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,1
5849,1ebd348e-827d-4ab2-ab41-209d4cf126b9,2023/2/1 18:39:03,,18765,[【自有员工桌面24小时热线】手机铃客-工作台-效率工具-云桌面服务热线，一键拨打],2022-11-11 10:44:52,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5508,be441ee6-7319-49c7-b7aa-b1ae3ab249ac,2023/2/1 18:38:56,,10473,"[“ @张孝亭【自有员工桌面24小时热线】手机铃客-工作台-效率工具-云桌面服务热线，一键拨打 ”
------
, 好的，又刷新了一下网页，正常登录了]",2022-11-11 10:46:05,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5850,fa96d42d-fbde-415c-87d7-45a6dac87424,2023/2/1 18:39:03,,12190,[因奥体机房强电改造需要，4号楼3-6楼的打印室将改为强电机房，打印机将移至女更衣室门口过道上。本周末综合事务部进行改造施工，届时4号楼3-6楼打印机将无法使用，如有需要请大家选择其他楼层打印机。],2022-11-11 12:41:25,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
6161,8bd78f4c-7722-4f7b-a9cc-0152a8e8e8af,2023/2/1 18:39:10,,11041,"[@所有人  【11月11日（今天）下午华泰证券广场核酸检测专场温馨提醒】
核酸检测地点：华泰证券广场3号楼1楼职工之家
核酸检测时间：11月11日下午13：30-16：00
时间安排：13：30-14：15（信息技术部），其余各单位请于14：15-16：00前往。
注意事项：
1、打开我的南京APP，出示身份码现场直接扫码进行检测。
2、参加核酸检测人员健康码须为绿码。
3、如接种疫苗不满48小时，请勿进行核酸检测！
4、请大家有序前往，戴好口罩，检测全过程须与他人保持安全距离。
感谢大家对公司防疫工作的支持！]",2022-11-11 13:12:34,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5851,25a2166a-df0d-4b1c-8f4e-981798ae4bd4,2023/2/1 18:39:03,,16864,[0.],2022-11-11 13:15:51,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5479,505afe22-e46e-4270-a7d5-78e34381b0fa,2023/2/1 18:38:55,,20898,[clipbord_1668143995629.png],2022-11-11 13:24:17,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
5852,16eb38b0-5770-4a16-8220-a35dee72ded7,2023/2/1 18:39:03,,20898,"[今天下午16：30，市场数据专题介绍第一弹，由潘城屹、徐亚运、蒋昕、王吉虎四位老师带来股票、债券、主体数据的介绍与分享，欢迎各位老师届时入会交流~~

主题：市场数据专题介绍（一）——股票、债券、主体
分享人：潘城屹、徐亚运、蒋昕、王吉虎
时间：2022/11/11 16:30-18:00
地点：南京总部3号楼4层05会议室
#腾讯会议：4795695296  密码：147258
内容：1、A股及港美股数据资产结构、应用场景及典型样例介绍；
2、介绍中国债券市场/品种/交易/条款/指标及相关应用场景，及对应的市场数据体系；
3、介绍工商与财务数据的内容框架、体系特征，以及各类主体识别码的关联关系，并以多个典型使用场景为例，理解主体数据的细节要点与注意事项；]",2022-11-11 13:24:17,,MTk3MDMyNTA4NDExOTkwMVRW_kycxkxMrPW6oP9Ekuo,0
